ReportID,SalesPersonID,ProductID,Quantity,TotalSalesValue,Suspicious
Rep10101,C21116,PR6112,182,1665,indeterminate
Rep10102,C21116,PR6112,182,1740,indeterminate
Rep10103,C21116,PR6253,101,1040,indeterminate
Rep10104,C21116,PR6253,283,4495,No
Rep10105,C21116,PR6294,108,1465,indeterminate
Rep10106,C21116,PR6253,421,6655,indeterminate
Rep10107,C21116,PR6294,117,1860,indeterminate
Rep10108,C21116,PR6253,103,1120,indeterminate
Rep10109,C21116,PR6112,182,1740,indeterminate
Rep10110,C21116,PR6297,150,2300,indeterminate
Rep10111,C21918,PR6473,96,1005,indeterminate
Rep10112,C21918,PR6474,107,1025,indeterminate
Rep10113,C21918,PR6142,138,3070,indeterminate
Rep10114,C21918,PR6245,110,1495,indeterminate
Rep10115,C21918,PR6473,101,1005,indeterminate
Rep10116,C21918,PR6388,113,1115,indeterminate
Rep10117,C21918,PR6112,101,1030,indeterminate
Rep10118,C21918,PR6320,103,1035,indeterminate
Rep10119,C21918,PR6320,138,2315,indeterminate
Rep10120,C21918,PR6206,150,1105,indeterminate
Rep10121,C21918,PR6112,112,1100,indeterminate
Rep10122,C21918,PR6474,110,1040,indeterminate
Rep10123,C21918,PR6142,128,1550,indeterminate
Rep10124,C21918,PR6320,112,1150,indeterminate
Rep10125,C21918,PR6161,108,1120,indeterminate
Rep10126,C21918,PR6604,103,1035,indeterminate
Rep10127,C21918,PR6320,106,1290,indeterminate
Rep10128,C21918,PR6142,117,2795,indeterminate
Rep10129,C21918,PR6320,104,1050,indeterminate
Rep10130,C21918,PR6156,195,1450,indeterminate
Rep10131,C21918,PR6388,140,1215,indeterminate
Rep10132,C21918,PR6116,180,1455,indeterminate
Rep10133,C21918,PR6157,148,1130,indeterminate
Rep10134,C21918,PR6388,106,1060,indeterminate
Rep10135,C21918,PR6226,100,1035,indeterminate
Rep10136,C21918,PR6410,473,1070,indeterminate
Rep10137,C21918,PR6206,488,1660,indeterminate
Rep10138,C21918,PR6157,449,1590,indeterminate
Rep10139,C21918,PR6388,107,1225,indeterminate
Rep10140,C21918,PR6226,143,1195,indeterminate
Rep10141,C21918,PR6116,107,1050,indeterminate
Rep10142,C21918,PR6157,285,1380,indeterminate
Rep10143,C21918,PR6112,140,1355,indeterminate
Rep10144,C21918,PR6156,120,1045,indeterminate
Rep10145,C21918,PR6157,255,1435,indeterminate
Rep10146,C21918,PR6206,102,1045,indeterminate
Rep10147,C21918,PR6112,110,1055,indeterminate
Rep10148,C21918,PR6249,105,1070,No
Rep10149,C21918,PR6548,606,2035,indeterminate
Rep10150,C21918,PR6157,207,1190,indeterminate
Rep10151,C21918,PR6253,111,1110,indeterminate
Rep10152,C21918,PR6604,135,1305,indeterminate
Rep10153,C21918,PR6115,105,1120,indeterminate
Rep10154,C21918,PR6604,114,1195,indeterminate
Rep10155,C21918,PR6112,101,1035,indeterminate
Rep10156,C21918,PR6597,88,1030,indeterminate
Rep10157,C21918,PR6161,108,1435,indeterminate
Rep10158,C21918,PR6112,111,1050,indeterminate
Rep10159,C21918,PR6226,108,1090,indeterminate
Rep10160,C21918,PR6156,304,1315,indeterminate
Rep10161,C21918,PR6116,227,1590,indeterminate
Rep10162,C21918,PR6241,106,1010,indeterminate
Rep10163,C21918,PR6246,100,1005,No
Rep10164,C21918,PR6115,116,1490,indeterminate
Rep10165,C21918,PR6112,103,1255,indeterminate
Rep10166,C22276,PR6331,113,1920,indeterminate
Rep10167,C22276,PR6115,127,1335,indeterminate
Rep10168,C22276,PR6145,111,1320,indeterminate
Rep10169,C22276,PR6253,118,2715,indeterminate
Rep10170,C22276,PR6326,173,2425,indeterminate
Rep10171,C22276,PR6165,102,1275,indeterminate
Rep10172,C22276,PR6253,200,16110,indeterminate
Rep10173,C22276,PR6253,133,2530,No
Rep10174,C22276,PR6112,385,5095,indeterminate
Rep10175,C22276,PR6145,128,5795,indeterminate
Rep10176,C22276,PR6326,170,2005,indeterminate
Rep10177,C22276,PR6145,105,1910,indeterminate
Rep10178,C22276,PR6165,127,1335,indeterminate
Rep10179,C22276,PR6253,616,19005,indeterminate
Rep10180,C22276,PR6139,395,1365,indeterminate
Rep10181,C22276,PR6326,267,3125,indeterminate
Rep10182,C22276,PR6112,163,2995,indeterminate
Rep10183,C22276,PR6253,175,6530,No
Rep10184,C22276,PR6115,113,1135,indeterminate
Rep10185,C22276,PR6145,111,1320,indeterminate
Rep10186,C22276,PR6165,127,1335,indeterminate
Rep10187,C22276,PR6331,138,1795,indeterminate
Rep10188,C22276,PR6326,102,1095,indeterminate
Rep10189,C22276,PR6161,819,3600,indeterminate
Rep10190,C22276,PR6139,655,3275,indeterminate
Rep10191,C22276,PR6139,100,1100,indeterminate
Rep10192,C22276,PR6331,133,2490,indeterminate
Rep10193,C22276,PR6165,125,1585,indeterminate
Rep10194,C22276,PR6326,163,1670,indeterminate
Rep10195,C22276,PR6253,141,7615,indeterminate
Rep10196,C22276,PR6331,141,2440,indeterminate
Rep10197,C22276,PR6115,113,1180,indeterminate
Rep10198,C22276,PR6208,177,3890,indeterminate
Rep10199,C22276,PR6141,819,3660,indeterminate
Rep10200,C22276,PR6326,218,2675,indeterminate
Rep10201,C22276,PR6331,119,4015,indeterminate
Rep10202,C22276,PR6253,122,4585,indeterminate
Rep10203,C22276,PR6253,172,4305,indeterminate
Rep10204,C22276,PR6326,218,2675,indeterminate
Rep10205,C22276,PR6253,161,2865,indeterminate
Rep10206,C22276,PR6139,377,2115,indeterminate
Rep10207,C22276,PR6326,102,1095,indeterminate
Rep10208,C22276,PR6331,133,2790,indeterminate
Rep10209,C22276,PR6241,105,1375,indeterminate
Rep10210,C22276,PR6253,147,2425,indeterminate
Rep10211,C22276,PR6145,111,1320,indeterminate
Rep10212,C22276,PR6112,163,2995,indeterminate
Rep10213,C22276,PR6165,102,1025,indeterminate
Rep10214,C22276,PR6474,122,3150,indeterminate
Rep10215,C22276,PR6145,111,1320,indeterminate
Rep10216,C22276,PR6331,133,2490,indeterminate
Rep10217,C22276,PR6112,129,1855,indeterminate
Rep10218,C22276,PR6326,162,1895,indeterminate
Rep10219,C22276,PR6253,147,2425,indeterminate
Rep10220,C22276,PR6326,163,1670,indeterminate
Rep10221,C22276,PR6115,127,1335,indeterminate
Rep10222,C22276,PR6326,115,1225,indeterminate
Rep10223,C22276,PR6165,100,1050,indeterminate
Rep10224,C22276,PR6208,152,2740,indeterminate
Rep10225,C22276,PR6253,150,1995,indeterminate
Rep10226,C22276,PR6115,111,1265,indeterminate
Rep10227,C22276,PR6139,655,3275,indeterminate
Rep10228,C22276,PR6145,111,2475,indeterminate
Rep10229,C22276,PR6331,113,1920,indeterminate
Rep10230,C22276,PR6165,113,1195,indeterminate
Rep10231,C22276,PR6326,102,1095,indeterminate
Rep10232,C22276,PR6602,101,1205,indeterminate
Rep10233,C22276,PR6112,137,2425,indeterminate
Rep10234,C22276,PR6248,125,2210,indeterminate
Rep10235,C22276,PR6139,100,991,indeterminate
Rep10236,C22276,PR6208,123,1665,indeterminate
Rep10237,C22276,PR6326,163,1670,indeterminate
Rep10238,C22276,PR6326,163,1670,indeterminate
Rep10239,C22276,PR6326,131,1450,indeterminate
Rep10240,C22276,PR6253,119,1955,indeterminate
Rep10241,C22276,PR6112,163,2995,indeterminate
Rep10242,C22276,PR6331,113,1350,indeterminate
Rep10243,C22276,PR6165,127,1335,indeterminate
Rep10244,C22276,PR6145,470,6295,indeterminate
Rep10245,C22276,PR6112,220,2830,indeterminate
Rep10246,C22276,PR6253,104,2120,indeterminate
Rep10247,C22276,PR6112,190,2275,indeterminate
Rep10248,C22276,PR6253,150,1995,indeterminate
Rep10249,C22276,PR6139,655,3275,indeterminate
Rep10250,C22276,PR6616,102,1065,indeterminate
Rep10251,C22276,PR6326,218,2675,indeterminate
Rep10252,C22276,PR6220,119,1800,indeterminate
Rep10253,C22276,PR6326,105,1155,indeterminate
Rep10254,C22276,PR6139,655,3275,indeterminate
Rep10255,C22276,PR6253,230,13035,indeterminate
Rep10256,C22276,PR6139,101,1100,indeterminate
Rep10257,C22276,PR6141,377,2115,indeterminate
Rep10258,C22276,PR6276,138,1560,indeterminate
Rep10259,C22276,PR6326,341,4360,indeterminate
Rep10260,C22276,PR6139,101,1100,indeterminate
Rep10261,C22276,PR6115,127,1335,indeterminate
Rep10262,C22276,PR6253,266,5025,indeterminate
Rep10263,C21820,PR6227,305,2855,indeterminate
Rep10264,C21820,PR6167,6121,22745,indeterminate
Rep10265,C21820,PR6227,232,2600,indeterminate
Rep10266,C21820,PR6602,2841,18065,indeterminate
Rep10267,C21820,PR6182,1070,4050,indeterminate
Rep10268,C21820,PR6167,3158,13090,indeterminate
Rep10269,C21820,PR6604,900,6560,indeterminate
Rep10270,C21820,PR6548,1786,7000,indeterminate
Rep10271,C21820,PR6173,955,4040,indeterminate
Rep10272,C21820,PR6112,1097,6440,indeterminate
Rep10273,C21820,PR6171,442,2355,indeterminate
Rep10274,C21820,PR6227,305,2855,indeterminate
Rep10275,C21820,PR6167,1194,6750,indeterminate
Rep10276,C21820,PR6604,1260,9060,indeterminate
Rep10277,C21820,PR6171,235,1535,indeterminate
Rep10278,C21820,PR6603,291,4295,indeterminate
Rep10279,C21820,PR6112,373,6620,indeterminate
Rep10280,C21820,PR6183,1971,7285,indeterminate
Rep10281,C21820,PR6183,2788,10995,indeterminate
Rep10282,C21820,PR6112,373,6620,indeterminate
Rep10283,C21820,PR6167,1586,5570,indeterminate
Rep10284,C21820,PR6112,101,1005,indeterminate
Rep10285,C21820,PR6171,2748,26825,indeterminate
Rep10286,C21820,PR6167,3155,14830,indeterminate
Rep10287,C21820,PR6603,206,2780,indeterminate
Rep10288,C21820,PR6112,101,1005,indeterminate
Rep10289,C21820,PR6167,3155,14830,indeterminate
Rep10290,C21820,PR6181,8241,16275,indeterminate
Rep10291,C21820,PR6182,2097,6365,indeterminate
Rep10292,C21820,PR6604,144,1460,indeterminate
Rep10293,C21820,PR6171,235,1535,indeterminate
Rep10294,C21820,PR6167,283,4120,indeterminate
Rep10295,C21820,PR6616,488,4055,indeterminate
Rep10296,C21820,PR6171,3616,37495,indeterminate
Rep10297,C21820,PR6171,133,1720,indeterminate
Rep10298,C21820,PR6604,900,6560,indeterminate
Rep10299,C21820,PR6604,116,1175,indeterminate
Rep10300,C21820,PR6167,283,4120,indeterminate
